Part1,Part2,Part3,Part4,Part5
mc20_13TeV,523072,MGPy8EG_A14NNPDF23LO_ttHH_semilep,PHYSLITE,p6266,AF3,0.00011247768000000001,amcatnlopythia8
mc20_13TeV,523073,MGPy8EG_A14NNPDF23LO_ttHH_dilep,PHYSLITE,p6266,AF3,2.7181224000000002e-05,amcatnlopythia8
mc20_13TeV,523074,MGPy8EG_A14NNPDF23LO_ttHH_fullhad,PHYSLITE,p6266,AF3,0.00011636352,amcatnlopythia8
mc20_13TeV,525963,MGPy8EG_A14NNPDF23LO_ttHH_orth4b_SSML,PHYSLITE,p6266,AF3,0.000162050391386,amcatnlopythia8
mc20_13TeV,410470,PhPy8EG_A14_ttbar_hdamp258p75_nonallhad,PHYSLITE,p6266,FS,452.352426,pythia8
mc20_13TeV,410472,PhPy8EG_A14_ttbar_hdamp258p75_dil,PHYSLITE,p6266,FS,87.70761,pythia8
mc20_13TeV,603190,PhPy8_A14_NNPDF31_ttbb_4FS_bzd5_dilep_shower,PHYSLITE,p6266,FS,3.6264,pythia8
mc20_13TeV,603192,PhPy8_A14_NNPDF31_ttbb_4FS_bzd5_ljets_shower,PHYSLITE,p6266,FS,15.091,pythia8
mc20_13TeV,346344,PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_semilep,PHYSLITE,p6266,FS,0.22276,pythia8
mc20_13TeV,346345,PhPy8EG_A14NNPDF23_NNPDF30ME_ttH125_dilep,PHYSLITE,p6266,FS,0.05343,pythia8
mc20_13TeV,410646,PowhegPythia8EvtGen_A14_Wt_DR_inclusive_top,PHYS,p6266,FS,35.84952,pythia8
mc20_13TeV,410647,PowhegPythia8EvtGen_A14_Wt_DR_inclusive_antitop,PHYS,p6266,FS,35.859075999999995,pythia8
mc20_13TeV,410658,PhPy8EG_A14_tchan_BW50_lept_top,PHYSLITE,p6266,FS,44.058663,pythia8
mc20_13TeV,410659,PhPy8EG_A14_tchan_BW50_lept_antitop,PHYSLITE,p6266,FS,26.233025,pythia8
mc20_13TeV,410644,PowhegPythia8EvtGen_A14_singletop_schan_lept_top,PHYSLITE,p6266,FS,2.0572019999999998,pythia8
mc20_13TeV,410645,PowhegPythia8EvtGen_A14_singletop_schan_lept_antitop,PHYSLITE,p6266,FS,1.286614,pythia8
mc20_13TeV,410408,aMcAtNloPythia8EvtGen_tWZ_Ztoll_minDR1,PHYSLITE,p6266,FS,0.016046,amcatnlopythia8
mc20_13TeV,410560,MadGraphPythia8EvtGen_A14_tZ_4fl_tchan_noAllHad,PHYS,p6266,FS,0.24037,pythia8
mc20_13TeV,412043,aMcAtNloPythia8EvtGen_A14NNPDF31_SM4topsNLO,PHYS,p6266,AF3,0.0119700608,amcatnlopythia8
mc20_13TeV,700168,Sh_2210_ttW,PHYSLITE,p6266,FS,0.597,sherpa2210
mc20_13TeV,504330,aMCPy8EG_NNPDF30NLO_A14N23LO_ttee,PHYSLITE,p6266,FS,0.04127536,pythia8
mc20_13TeV,504334,aMCPy8EG_NNPDF30NLO_A14N23LO_ttmumu,PHYSLITE,p6266,FS,0.041276480000000004,pythia8
mc20_13TeV,504342,aMCPy8EG_NNPDF30NLO_A14N23LO_tttautau,PHYSLITE,p6266,FS,0.04107712,pythia8
mc20_13TeV,504346,aMCPy8EG_NNPDF30NLO_A14N23LO_ttZnunu,PHYSLITE,p6266,FS,0.170764,pythia8
mc20_13TeV,504338,aMCPy8EG_NNPDF30NLO_A14N23LO_ttZqq,PHYSLITE,p6266,FS,0.5819880000000001,pythia8
mc20_13TeV,410081,MadGraphPythia8EvtGen_A14NNPDF23_ttbarWW,PHYSLITE,p6266,FS,0.009904052250000002,pythia8
mc20_13TeV,500461,MGPy8EG_A14NNPDF23LO_ttWH,PHYS,p6266,AF3,0.0015820476,pythia8
mc20_13TeV,500462,MGPy8EG_A14NNPDF23LO_ttZZ,PHYS,p6266,AF3,0.0018399315900000002,pythia8
mc20_13TeV,500463,MGPy8EG_A14NNPDF23LO_ttWZ,PHYS,p6266,AF3,0.0038851552,pythia8
mc20_13TeV,516978,MGPy8EG_A14NNPDF23_3top,PHYS,p6266,FS,0.00063604,pythia8
mc20_13TeV,346645,PowhegPythia8EvtGen_NNPDF30_AZNLO_ZH125J_Zincl_MINLO_shw,PHYS,p6266,FS,0.76105,pythia8
mc20_13TeV,346646,PowhegPythia8EvtGen_NNPDF30_AZNLO_WpH125J_Wincl_MINLO_shw,PHYS,p6266,FS,0.86184,pythia8
mc20_13TeV,346647,PowhegPythia8EvtGen_NNPDF30_AZNLO_WmH125J_Wincl_MINLO_shw,PHYSLITE,p6266,FS,0.54001,pythia8
mc20_13TeV,364242,Sherpa_222_NNPDF30NNLO_WWW_3l3v_EW6,PHYSLITE,p6266,FS,0.0071931,sherpa
mc20_13TeV,364243,Sherpa_222_NNPDF30NNLO_WWZ_4l2v_EW6,PHYSLITE,p6266,FS,0.0017956,sherpa
mc20_13TeV,364244,Sherpa_222_NNPDF30NNLO_WWZ_2l4v_EW6,PHYSLITE,p6266,FS,0.0035429,sherpa
mc20_13TeV,364245,Sherpa_222_NNPDF30NNLO_WZZ_5l1v_EW6,PHYSLITE,p6266,FS,0.00018812,sherpa
mc20_13TeV,364246,Sherpa_222_NNPDF30NNLO_WZZ_3l3v_EW6,PHYSLITE,p6266,FS,0.000747635474,sherpa
mc20_13TeV,364247,Sherpa_222_NNPDF30NNLO_ZZZ_6l0v_EW6,PHYSLITE,p6266,FS,1.4458e-05,sherpa
mc20_13TeV,364248,Sherpa_222_NNPDF30NNLO_ZZZ_4l2v_EW6,PHYSLITE,p6266,FS,8.63731512e-05,sherpa
mc20_13TeV,364249,Sherpa_222_NNPDF30NNLO_ZZZ_2l4v_EW6,PHYSLITE,p6266,FS,0.00017197896,sherpa
mc20_13TeV,700320,Sh_2211_Zee_maxHTpTV2_BFilter,PHYSLITE,p6266,FS,55.5413852,sherpa2210
mc20_13TeV,700321,Sh_2211_Zee_maxHTpTV2_CFilterBVeto,PHYSLITE,p6266,FS,286.392209,sherpa2210
mc20_13TeV,700322,Sh_2211_Zee_maxHTpTV2_CVetoBVeto,PHYSLITE,p6266,FS,1879.375291,sherpa2210
mc20_13TeV,700323,Sh_2211_Zmumu_maxHTpTV2_BFilter,PHYSLITE,p6266,FS,54.1530727,sherpa2210
mc20_13TeV,700324,Sh_2211_Zmumu_maxHTpTV2_CFilterBVeto,PHYSLITE,p6266,FS,287.347368,sherpa2210
mc20_13TeV,700325,Sh_2211_Zmumu_maxHTpTV2_CVetoBVeto,PHYSLITE,p6266,FS,1879.997255,sherpa2210
mc20_13TeV,700326,Sh_2211_Ztautau_LL_maxHTpTV2_BFilter,PHYSLITE,p6266,FS,6.68473707,sherpa2210
mc20_13TeV,700327,Sh_2211_Ztautau_LL_maxHTpTV2_CFilterBVeto,PHYSLITE,p6266,FS,34.5071089,sherpa2210
mc20_13TeV,700328,Sh_2211_Ztautau_LL_maxHTpTV2_CVetoBVeto,PHYSLITE,p6266,FS,234.1268655,sherpa2210
mc20_13TeV,700329,Sh_2211_Ztautau_LH_maxHTpTV2_BFilter,PHYSLITE,p6266,FS,24.803136,sherpa2210
mc20_13TeV,700330,Sh_2211_Ztautau_LH_maxHTpTV2_CFilterBVeto,PHYSLITE,p6266,FS,127.00462,sherpa2210
mc20_13TeV,700331,Sh_2211_Ztautau_LH_maxHTpTV2_CVetoBVeto,PHYSLITE,p6266,FS,861.442904,sherpa2210
mc20_13TeV,700332,Sh_2211_Ztautau_HH_maxHTpTV2_BFilter,PHYSLITE,p6266,FS,23.11928376,sherpa2210
mc20_13TeV,700333,Sh_2211_Ztautau_HH_maxHTpTV2_CFilterBVeto,PHYSLITE,p6266,FS,117.1817198,sherpa2210
mc20_13TeV,700334,Sh_2211_Ztautau_HH_maxHTpTV2_CVetoBVeto,PHYSLITE,p6266,FS,792.6878012,sherpa2210
mc20_13TeV,700335,Sh_2211_Znunu_pTV2_BFilter,PHYSLITE,p6266,FS,37.78785056,sherpa2210
mc20_13TeV,700336,Sh_2211_Znunu_pTV2_CFilterBVeto,PHYSLITE,p6266,FS,90.8031604,sherpa2210
mc20_13TeV,700337,Sh_2211_Znunu_pTV2_CVetoBVeto,PHYSLITE,p6266,FS,318.6382519,sherpa2210
mc20_13TeV,700338,Sh_2211_Wenu_maxHTpTV2_BFilter,PHYSLITE,p6266,FS,203.86,sherpa2210
mc20_13TeV,700339,Sh_2211_Wenu_maxHTpTV2_CFilterBVeto,PHYSLITE,p6266,FS,3239.05,sherpa2210
mc20_13TeV,700340,Sh_2211_Wenu_maxHTpTV2_CVetoBVeto,PHYSLITE,p6266,FS,18341.55,sherpa2210
mc20_13TeV,700341,Sh_2211_Wmunu_maxHTpTV2_BFilter,PHYSLITE,p6266,FS,213.63,sherpa2210
mc20_13TeV,700342,Sh_2211_Wmunu_maxHTpTV2_CFilterBVeto,PHYSLITE,p6266,FS,3183.92,sherpa2210
mc20_13TeV,700343,Sh_2211_Wmunu_maxHTpTV2_CVetoBVeto,PHYSLITE,p6266,FS,18394.45,sherpa2210
mc20_13TeV,700344,Sh_2211_Wtaunu_L_maxHTpTV2_BFilter,PHYSLITE,p6266,FS,69.21,sherpa2210
mc20_13TeV,700345,Sh_2211_Wtaunu_L_maxHTpTV2_CFilterBVeto,PHYSLITE,p6266,FS,1121.53,sherpa2210
mc20_13TeV,700346,Sh_2211_Wtaunu_L_maxHTpTV2_CVetoBVeto,PHYSLITE,p6266,FS,6508.57,sherpa2210
mc20_13TeV,700347,Sh_2211_Wtaunu_H_maxHTpTV2_BFilter,PHYSLITE,p6266,FS,122.58,sherpa2210
mc20_13TeV,700348,Sh_2211_Wtaunu_H_maxHTpTV2_CFilterBVeto,PHYSLITE,p6266,FS,2025.24,sherpa2210
mc20_13TeV,700349,Sh_2211_Wtaunu_H_maxHTpTV2_CVetoBVeto,PHYSLITE,p6266,FS,11971.22,sherpa2210
mc20_13TeV,701000,Sh_2214_lllljj,PHYSLITE,p6266,FS,0.014,sherpa2214
mc20_13TeV,701005,Sh_2214_lllvjj,PHYSLITE,p6266,FS,0.0497,sherpa2214
mc20_13TeV,701010,Sh_2214_llvvjj_os,PHYSLITE,p6266,FS,0.191,sherpa2214
mc20_13TeV,701015,Sh_2214_llvvjj_ss,PHYSLITE,p6266,FS,0.0456,sherpa2214
mc20_13TeV,701020,Sh_2214_lllljj_Int,PHYSLITE,p6266,FS,0.000728,sherpa2214
mc20_13TeV,701025,Sh_2214_lllvjj_Int,PHYSLITE,p6266,FS,0.00272,sherpa2214
mc20_13TeV,701030,Sh_2214_llvvjj_os_Int,PHYSLITE,p6266,FS,0.00401,sherpa2214
mc20_13TeV,701035,Sh_2214_llvvjj_ss_Int,PHYSLITE,p6266,FS,0.0031,sherpa2214
mc20_13TeV,701040,Sh_2214_llll,PHYSLITE,p6266,FS,1.1,sherpa2214
mc20_13TeV,701045,Sh_2214_lllv,PHYSLITE,p6266,FS,3.76,sherpa2214
mc20_13TeV,701050,Sh_2214_llvv_os,PHYSLITE,p6266,FS,9.43,sherpa2214
mc20_13TeV,701055,Sh_2214_llvv_ss,PHYSLITE,p6266,FS,0.0222,sherpa2214
mc20_13TeV,701060,Sh_2214_lvvv,PHYSLITE,p6266,FS,2.41,sherpa2214
mc20_13TeV,701065,Sh_2214_vvvv,PHYSLITE,p6266,FS,0.452,sherpa2214
mc20_13TeV,701085,Sh_2214_ZqqZll,PHYSLITE,p6266,FS,1.67,sherpa2214
mc20_13TeV,701090,Sh_2214_ZbbZll,PHYSLITE,p6266,FS,0.468,sherpa2214
mc20_13TeV,701095,Sh_2214_ZqqZvv,PHYSLITE,p6266,FS,3.3,sherpa2214
mc20_13TeV,701100,Sh_2214_ZbbZvv,PHYSLITE,p6266,FS,0.927,sherpa2214
mc20_13TeV,701105,Sh_2214_WqqZll,PHYSLITE,p6266,FS,3.33,sherpa2214
mc20_13TeV,701110,Sh_2214_WqqZvv,PHYSLITE,p6266,FS,6.59,sherpa2214
mc20_13TeV,701115,Sh_2214_WlvZqq,PHYSLITE,p6266,FS,8.64,sherpa2214
mc20_13TeV,701120,Sh_2214_WlvZbb,PHYSLITE,p6266,FS,2.43,sherpa2214
mc20_13TeV,701125,Sh_2214_WlvWqq,PHYSLITE,p6266,FS,48.2,sherpa2214
